#POSX	POSY	POSZ	VELX	VELY	VELZ	ID	MASS	U	RHO	HSML	
-0.102986	-0.0449027	-0.0449027	0.0722967	0.019752	0.0197519	482	0.000679348	1.58116	15.4212	0.0807905	
-0.153023	-0.0495331	-0.0495331	0.178251	-0.00916453	-0.00916447	481	0.000679348	1.48825	9.28142	0.0961304	
-0.1484	-0.0504918	-0.0144429	0.253013	-0.0301861	0.0298751	633	0.000679348	1.49098	10.2705	0.092984	
-0.123413	-0.0170429	-0.0170429	0.116948	-0.00803656	-0.00803663	647	0.000679348	1.76239	14.0179	0.0833001	
-0.1484	-0.0144429	-0.0504918	0.253012	0.0298751	-0.0301861	495	0.000679348	1.49098	10.2705	0.092984	
-0.130627	-0.0172044	-0.130627	0.0899477	-0.00741807	0.0899477	223	0.000679348	1.49631	7.6031	0.101963	
-0.0824117	-0.0162968	-0.113246	0.0153361	0.0284855	0.0934661	224	0.000679348	1.52862	12.1263	0.0872474	
-0.113246	-0.0162968	-0.0824117	0.0934661	0.0284855	0.0153361	352	0.000679348	1.52862	12.1263	0.0872474	
-0.0824556	-0.0484506	-0.115989	0.0393577	0.0571105	0.121385	212	0.000679348	1.54484	10.8461	0.0906015	
-0.130073	-0.0568438	-0.130073	0.0322213	-0.00732486	0.0322213	211	0.000679348	1.43041	6.97366	0.10481	
-0.115989	-0.0484506	-0.0824556	0.121385	0.0571105	0.0393577	339	0.000679348	1.54484	10.8461	0.0906015	
-0.122637	-0.0870612	-0.0870612	0.0869457	0.0653643	0.0653642	327	0.000679348	1.52519	8.49658	0.0979985	
-0.134318	-0.0961359	-0.134318	0.0748391	0.0291744	0.0748391	199	0.000679348	1.25466	5.25986	0.11486	
-0.0870612	-0.0870612	-0.122637	0.0653642	0.0653643	0.0869457	200	0.000679348	1.52519	8.49658	0.0979985	
-0.0772088	-0.0772088	-0.0772088	0.0253753	0.0253753	0.0253753	328	0.000679348	1.63198	13.1595	0.084807	
-0.0870612	-0.122637	-0.0870612	0.0653643	0.0869458	0.0653643	316	0.000679348	1.52519	8.49658	0.0979985	
-0.0961359	-0.134318	-0.134318	0.0291744	0.0748391	0.0748391	189	0.000679348	1.25466	5.25986	0.11486	
-0.134318	-0.134318	-0.0961359	0.0748391	0.0748391	0.0291744	315	0.000679348	1.25466	5.25986	0.11486	
-0.130073	-0.130073	-0.0568438	0.0322213	0.0322212	-0.00732474	457	0.000679348	1.43041	6.97366	0.10481	
