-0.29752	-0.23738	-0.31728	-0.0814115	-0.117217	-0.117387	2099.609
-0.2983	-0.23811	-0.21458	-0.0820057	-0.117885	-0.073774	2099.609
-0.30221	-0.23709	-0.11362	-0.085355	-0.117353	-0.0316138	2099.609
-0.30322	-0.2321	-0.02266	-0.0866108	-0.113262	0.00218838	2099.609
-0.29984	-0.22664	0.05765	-0.0842308	-0.108425	0.027078	2099.609
-0.29459	-0.22721	0.1341	-0.0797928	-0.10847	0.0487386	2099.609
-0.28932	-0.23277	0.21274	-0.0749319	-0.112684	0.0722329	2099.609
-0.28581	-0.23496	0.29625	-0.0718201	-0.114233	0.0997961	2099.609
-0.28666	-0.22988	0.38363	-0.0729413	-0.110052	0.130605	2099.609
-0.29121	-0.22231	0.47301	-0.0773721	-0.104093	0.163076	2099.609
-0.29509	-0.21765	0.56902	-0.0809925	-0.100517	0.201099	2099.609
-0.29771	-0.14048	-0.57476	-0.0895096	-0.0784647	-0.205896	2099.609
-0.30017	-0.14438	-0.49783	-0.0912464	-0.0819252	-0.183831	2099.609
-0.29946	-0.14424	-0.41324	-0.0906624	-0.0817519	-0.155362	2099.609
-0.29815	-0.14341	-0.31809	-0.0896401	-0.0809548	-0.118064	2099.609
-0.29952	-0.14402	-0.21522	-0.0907368	-0.0815745	-0.0743041	2099.609
-0.30197	-0.14308	-0.11055	-0.0928569	-0.0809864	-0.0290493	2099.609
-0.30217	-0.1394	-0.01724	-0.0933298	-0.0779276	0.00671702	2099.609
-0.2996	-0.13751	0.05892	-0.0913351	-0.0761347	0.0281391	2099.609
-0.29484	-0.1398	0.12999	-0.0871653	-0.0776585	0.0452996	2099.609
-0.28828	-0.14147	0.21015	-0.0815429	-0.0785218	0.070068	2099.609
-0.28299	-0.13826	0.29985	-0.0773782	-0.0754039	0.102805	2099.609
-0.28344	-0.13304	0.38984	-0.0781834	-0.071073	0.135792	2099.609
-0.28888	-0.13027	0.47681	-0.0829607	-0.0692056	0.166254	2099.609
-0.29332	-0.13003	0.56976	-0.0866974	-0.0693708	0.201715	2099.609
-0.29503	-0.04926	-0.58186	-0.0947405	-0.0442334	-0.211831	2099.609
-0.29673	-0.05506	-0.49932	-0.0956925	-0.0492187	-0.185078	2099.609
-0.29838	-0.05369	-0.41053	-0.0971827	-0.0482086	-0.153093	2099.609
-0.30085	-0.05014	-0.31673	-0.0995372	-0.0454433	-0.116921	2099.609
-0.3037	-0.04913	-0.21543	-0.102002	-0.0448348	-0.0744784	2099.609
-0.30441	-0.04982	-0.10935	-0.102539	-0.0454719	-0.0280412	2099.609
-0.30282	-0.05072	-0.01593	-0.10114	-0.0460946	0.0078107	2099.609
-0.30097	-0.05203	0.05774	-0.0994852	-0.0470313	0.0271504	2099.609
-0.29808	-0.05199	0.12914	-0.0970706	-0.0467633	0.0445861	2099.609
-0.29207	-0.04825	0.21349	-0.0923513	-0.0431489	0.0728546	2099.609
-0.28609	-0.04311	0.30496	-0.0877687	-0.0383532	0.107082	2099.609
-0.28618	-0.04064	0.39236	-0.088051	-0.0362984	0.137903	2099.609
-0.29186	-0.03975	0.47749	-0.0928742	-0.0360242	0.166819	2099.609
-0.29614	-0.03729	0.57036	-0.0966516	-0.0343169	0.202212	2099.609
-0.29609	0.04246	-0.59193	-0.103142	-0.00989103	-0.220257	2099.609
-0.29587	0.03533	-0.50204	-0.102375	-0.0158334	-0.187353	2099.609
-0.29848	0.03561	-0.4071	-0.104578	-0.015812	-0.150225	2099.609
-0.30362	0.03828	-0.3143	-0.109099	-0.0139967	-0.114891	2099.609
-0.30695	0.03738	-0.21699	-0.111805	-0.0150221	-0.0757871	2099.609
-0.30456	0.03201	-0.11301	-0.10937	-0.0193203	-0.0311001	2099.609
-0.29968	0.0258	-0.01904	-0.104784	-0.024113	0.00520951	2099.609
-0.29784	0.02396	0.05782	-0.103095	-0.0254992	0.0272156	2099.609
-0.29793	0.02877	0.13371	-0.10356	-0.0214883	0.0484104	2099.609
-0.29573	0.03598	0.21926	-0.102313	-0.0152789	0.077686	2099.609
-0.29337	0.0392	0.3073	-0.100606	-0.0123913	0.109042	2099.609
-0.29624	0.0391	0.39291	-0.102997	-0.0127073	0.138358	2099.609
-0.30262	0.04274	0.48165	-0.108623	-0.0101887	0.170298	2099.609
-0.30529	0.05146	0.57637	-0.111573	-0.00311388	0.207244	2099.609
-0.30138	0.13131	-0.60059	-0.114851	0.0217065	-0.227492	2099.609
-0.29881	0.12691	-0.50489	-0.112337	0.018244	-0.189735	2099.609
-0.29994	0.12602	-0.4057	-0.113207	0.0174021	-0.149053	2099.609
-0.30453	0.12535	-0.31455	-0.11699	0.0164684	-0.115099	2099.609
-0.30603	0.12102	-0.2225	-0.117889	0.0127216	-0.0803901	2099.609
-0.30007	0.11176	-0.12209	-0.112153	0.00547044	-0.0386978	2099.609
-0.29256	0.10199	-0.02516	-0.105073	-0.00208034	9.27539e-05	2099.609
-0.29125	0.09971	0.06053	-0.103787	-0.00388343	0.0294825	2099.609
-0.2948	0.10707	0.1427	-0.107356	0.00198147	0.0559265	2099.609
-0.2982	0.11613	0.22541	-0.110941	0.00928151	0.0828231	2099.609
-0.30258	0.1192	0.30735	-0.114856	0.0114842	0.109081	2099.609
-0.31049	0.11957	0.39425	-0.121503	0.0111437	0.139483	2099.609
-0.31733	0.12517	0.49016	-0.127683	0.0152708	0.177418	2099.609
-0.31689	0.13499	0.58584	-0.12812	0.0235197	0.215161	2099.609
-0.30137	0.22017	-0.50719	-0.122118	0.0537555	-0.191656	2099.609
-0.29971	0.21686	-0.40744	-0.120462	0.0511237	-0.150515	2099.609
-0.30156	0.21369	-0.31727	-0.121744	0.0483217	-0.117379	2099.609
-0.30061	0.21039	-0.22881	-0.120684	0.0456329	-0.08567	2099.609
-0.29345	0.20399	-0.13228	-0.11417	0.0408739	-0.0472189	2099.609
-0.28717	0.19528	-0.03292	-0.108205	0.0341019	-0.00639696	2099.609
-0.28881	0.19096	0.06244	-0.109223	0.0303601	0.0310807	2099.609
-0.29557	0.19513	0.15193	-0.115215	0.0332864	0.0636465	2099.609
-0.30273	0.20306	0.23243	-0.121858	0.0393297	0.0886982	2099.609
-0.31162	0.20829	0.30903	-0.129715	0.0429746	0.110488	2099.609
-0.32196	0.21098	0.3968	-0.138586	0.0443822	0.141612	2099.609
-0.32657	0.21464	0.49725	-0.142741	0.047066	0.183348	2099.609
-0.29662	0.3156	-0.51107	-0.125965	0.0916796	-0.194901	2099.609
-0.29392	0.3092	-0.41259	-0.123181	0.0865466	-0.15482	2099.609
-0.29516	0.30527	-0.31925	-0.123895	0.0831554	-0.119033	2099.609
-0.2948	0.30684	-0.22964	-0.123728	0.0844958	-0.086361	2099.609
-0.29045	0.30872	-0.13672	-0.120243	0.0864242	-0.050925	2099.609
-0.28902	0.30602	-0.03954	-0.11883	0.0842878	-0.0119275	2099.609
-0.29498	0.30073	0.05998	-0.123377	0.0793749	0.0290187	2099.609
-0.30335	0.2981	0.1558	-0.130159	0.0764884	0.0668807	2099.609
-0.31029	0.30057	0.23872	-0.136167	0.0779847	0.0939526	2099.609
-0.31847	0.30634	0.3139	-0.143479	0.0821402	0.114557	2099.609
-0.32653	0.31109	0.39956	-0.150612	0.0854498	0.143923	2099.609
-0.32632	0.31128	0.4984	-0.150448	0.0856272	0.184305	2099.609
-0.28595	0.40516	-0.41868	-0.124379	0.125177	-0.159912	2099.609
-0.29031	0.40355	-0.31873	-0.127897	0.123471	-0.118593	2099.609
-0.29416	0.40892	-0.22387	-0.131555	0.12765	-0.0815419	2099.609
-0.29479	0.41638	-0.13325	-0.13269	0.133835	-0.0480292	2099.609
-0.29809	0.41926	-0.04215	-0.13569	0.135972	-0.0141169	2099.609
-0.30652	0.41523	0.0539	-0.142405	0.131908	0.0239356	2099.609
-0.31404	0.40746	0.15182	-0.148063	0.124793	0.0635578	2099.609
-0.31784	0.4031	0.24094	-0.150881	0.120839	0.0958097	2099.609
-0.32206	0.40659	0.32036	-0.154694	0.12341	0.119957	2099.609
-0.32596	0.41234	0.40247	-0.15843	0.127896	0.146353	2099.609
-0.29166	0.50527	-0.31452	-0.137361	0.166159	-0.115078	2099.609
-0.29916	0.51257	-0.21601	-0.144229	0.171647	-0.0749696	2099.609
-0.3034	0.51895	-0.12725	-0.148298	0.17663	-0.0430113	2099.609
-0.30867	0.52148	-0.04215	-0.152915	0.178317	-0.014118	2099.609
-0.31682	0.51798	0.04694	-0.159437	0.174724	0.0181166	2099.609
-0.32242	0.50858	0.14244	-0.163352	0.166404	0.0557105	2099.609
-0.32306	0.49958	0.23782	-0.163151	0.158823	0.0932075	2099.609
-0.32317	0.49859	0.32554	-0.16316	0.157992	0.12429	2099.609
-0.30941	0.6142	-0.1246	-0.161125	0.213527	-0.0407913	2099.609
-0.3144	0.61326	-0.0435	-0.16522	0.212328	-0.0152392	2099.609
-0.32115	0.60881	0.04008	-0.170502	0.208057	0.0123852	2099.609
-0.32595	0.5996	0.13125	-0.173763	0.199956	0.0463545	2099.609
-0.23419	-0.65121	-0.12644	-0.036809	-0.246746	-0.0423345	2099.609
-0.23193	-0.64737	-0.04352	-0.0352353	-0.243351	-0.0152575	2099.609
-0.22638	-0.64254	0.03215	-0.030992	-0.238858	0.00574972	2099.609
-0.22353	-0.64282	0.11226	-0.0285845	-0.238858	0.0304773	2099.609
-0.21863	-0.57052	-0.30466	-0.030409	-0.220266	-0.106835	2099.609
-0.22719	-0.57906	-0.21908	-0.0368722	-0.228105	-0.0775301	2099.609
-0.23462	-0.58111	-0.12445	-0.0429186	-0.230425	-0.0406711	2099.609
-0.23326	-0.57576	-0.03658	-0.0422153	-0.225845	-0.00945479	2099.609
-0.22491	-0.56806	0.0378	-0.0358632	-0.21872	0.0104761	2099.609
-0.21849	-0.56113	0.11333	-0.0310654	-0.2124	0.0313712	2099.609
-0.2172	-0.55711	0.20145	-0.0303132	-0.208929	0.0627914	2099.609
-0.21584	-0.56013	0.29686	-0.0289301	-0.211346	0.100305	2099.609
-0.21591	-0.48372	-0.46586	-0.0352455	-0.189725	-0.157095	2099.609
-0.21614	-0.48736	-0.38838	-0.0351466	-0.192789	-0.134577	2099.609
-0.21597	-0.49416	-0.31338	-0.0344443	-0.198454	-0.114121	2099.609
-0.22165	-0.49895	-0.22404	-0.0388038	-0.202932	-0.0816795	2099.609
-0.22946	-0.49954	-0.12262	-0.0452853	-0.204064	-0.0391422	2099.609
-0.2296	-0.49724	-0.03087	-0.045587	-0.202154	-0.00468254	2099.609
-0.22147	-0.49211	0.04555	-0.0392115	-0.197196	0.0169556	2099.609
-0.21447	-0.48253	0.12281	-0.0341426	-0.188612	0.039294	2099.609
-0.21312	-0.47084	0.20812	-0.0339673	-0.178726	0.0683658	2099.609
-0.21203	-0.4643	0.29438	-0.0335953	-0.173168	0.0982356	2099.609
-0.20699	-0.46763	0.37959	-0.0291084	-0.17554	0.127227	2099.609
-0.20116	-0.47759	0.46924	-0.0234199	-0.183391	0.159925	2099.609
-0.2154	-0.39836	-0.47082	-0.0418188	-0.160567	-0.161246	2099.609
-0.21297	-0.40643	-0.39456	-0.0391238	-0.167114	-0.139741	2099.609
-0.20966	-0.40915	-0.3162	-0.0361322	-0.169116	-0.116479	2099.609
-0.21235	-0.40677	-0.22367	-0.0385734	-0.16735	-0.0813737	2099.609
-0.21894	-0.4049	-0.122	-0.0442385	-0.166322	-0.0386183	2099.609
-0.22068	-0.40489	-0.02935	-0.0456981	-0.166459	-0.00340845	2099.609
-0.21594	-0.40232	0.05165	-0.0419462	-0.163926	0.0220591	2099.609
-0.2118	-0.39511	0.13352	-0.0390759	-0.157559	0.0482535	2099.609
-0.21141	-0.38697	0.21783	-0.0394112	-0.150719	0.0764884	2099.609
-0.20996	-0.38208	0.29742	-0.038605	-0.146505	0.100778	2099.609
-0.20487	-0.38124	0.37534	-0.0344148	-0.145387	0.123665	2099.609
-0.20036	-0.38344	0.46167	-0.030459	-0.14686	0.153592	2099.609
-0.21033	-0.30055	-0.56314	-0.0455931	-0.120629	-0.196182	2099.609
-0.21048	-0.31085	-0.48146	-0.0448715	-0.129256	-0.170143	2099.609
-0.20625	-0.31992	-0.40053	-0.0405905	-0.13649	-0.144735	2099.609
-0.20152	-0.32157	-0.31428	-0.0365033	-0.137481	-0.114876	2099.609
-0.20207	-0.3181	-0.21975	-0.0372494	-0.134624	-0.0780937	2099.609
-0.20697	-0.31514	-0.12083	-0.0415854	-0.132549	-0.0376398	2099.609
-0.21006	-0.31295	-0.02805	-0.0443486	-0.130973	-0.00231987	2099.609
-0.20942	-0.30923	0.05623	-0.0441172	-0.127814	0.0258916	2099.609
-0.20843	-0.306	0.13859	-0.0435587	-0.125033	0.0524906	2099.609
-0.20817	-0.30639	0.22013	-0.0433069	-0.125338	0.0784107	2099.609
-0.20605	-0.30813	0.29834	-0.0413937	-0.126618	0.101544	2099.609
-0.20223	-0.30682	0.3768	-0.0383013	-0.125207	0.124892	2099.609
-0.20041	-0.30264	0.46287	-0.037122	-0.121563	0.154598	2099.609
-0.202	-0.29859	0.56186	-0.0387875	-0.118308	0.195105	2099.609
-0.20898	-0.22002	-0.57031	-0.0510626	-0.0954397	-0.202177	2099.609
-0.20671	-0.22662	-0.49074	-0.0486204	-0.100774	-0.177901	2099.609
-0.20103	-0.23224	-0.40563	-0.0434129	-0.105006	-0.149	2099.609
-0.19551	-0.23486	-0.31388	-0.0385816	-0.106747	-0.11454	2099.609
-0.19475	-0.23506	-0.21731	-0.0379282	-0.106857	-0.0760521	2099.609
-0.19852	-0.23284	-0.11782	-0.0412612	-0.105302	-0.0351211	2099.609
-0.20274	-0.22807	-0.0237	-0.0451865	-0.101666	0.00131894	2099.609
-0.20477	-0.22383	0.05974	-0.047225	-0.0982794	0.028819	2099.609
-0.20442	-0.22386	0.13781	-0.0469325	-0.0982825	0.0518433	2099.609
-0.20209	-0.22687	0.2169	-0.044739	-0.100604	0.0757127	2099.609
-0.19916	-0.22775	0.29805	-0.0422143	-0.101102	0.101306	2099.609
-0.19853	-0.2247	0.38072	-0.041939	-0.0985026	0.128169	2099.609
-0.20145	-0.22054	0.46767	-0.0447176	-0.0952583	0.158609	2099.609
-0.20544	-0.21753	0.56536	-0.0483003	-0.093073	0.198033	2099.609
-0.20969	-0.13271	-0.65994	-0.058804	-0.0647586	-0.234856	2099.609
-0.20876	-0.13717	-0.5752	-0.0576675	-0.0684086	-0.206262	2099.609
-0.20548	-0.14112	-0.49516	-0.0546025	-0.071448	-0.181602	2099.609
-0.19953	-0.1432	-0.40853	-0.0494491	-0.0726936	-0.151423	2099.609
-0.19422	-0.14529	-0.31603	-0.0448409	-0.0740074	-0.116342	2099.609
-0.19333	-0.14713	-0.21742	-0.043946	-0.0754772	-0.0761428	2099.609
-0.19703	-0.1456	-0.11408	-0.0471649	-0.0745008	-0.0319981	2099.609
-0.20228	-0.14152	-0.01897	-0.0518882	-0.0715163	0.00526863	2099.609
-0.20524	-0.13999	0.06059	-0.0544873	-0.0704818	0.0295335	2099.609
-0.20326	-0.1417	0.13561	-0.0526934	-0.0717498	0.0499974	2099.609
-0.19738	-0.14121	0.21701	-0.0478141	-0.0708548	0.0758014	2099.609
-0.19296	-0.13624	0.30192	-0.044527	-0.0663354	0.104542	2099.609
-0.19484	-0.13132	0.38457	-0.0465003	-0.0623816	0.131391	2099.609
-0.20157	-0.12994	0.4693	-0.052248	-0.0617731	0.15997	2099.609
-0.20745	-0.13023	0.56599	-0.0571354	-0.0624988	0.19856	2099.609
-0.20923	-0.04018	-0.66445	-0.0660092	-0.0296058	-0.23863	2099.609
-0.20748	-0.04712	-0.58114	-0.0639747	-0.035271	-0.211229	2099.609
-0.20446	-0.05272	-0.49808	-0.0609913	-0.0397068	-0.184042	2099.609
-0.20072	-0.05457	-0.40968	-0.0577072	-0.0409422	-0.152387	2099.609
-0.19832	-0.05558	-0.31791	-0.0556187	-0.0415915	-0.117912	2099.609
-0.19894	-0.05649	-0.21777	-0.0560601	-0.0424059	-0.0764364	2099.609
-0.2025	-0.05536	-0.11117	-0.0591301	-0.0417495	-0.0295671	2099.609
-0.20716	-0.05351	-0.0168	-0.0631777	-0.0405895	0.00708497	2099.609
-0.20929	-0.0539	0.05923	-0.0649298	-0.0410869	0.0283949	2099.609
-0.2056	-0.05468	0.13508	-0.0617802	-0.0414386	0.049554	2099.609
-0.19768	-0.05217	0.22128	-0.0553629	-0.0386886	0.0793709	2099.609
-0.19238	-0.04802	0.30736	-0.0512695	-0.0347817	0.10909	2099.609
-0.19471	-0.04604	0.38668	-0.0533855	-0.0333241	0.133152	2099.609
-0.20207	-0.04475	0.46988	-0.0596387	-0.0328461	0.16046	2099.609
-0.208	-0.04102	0.56742	-0.0649043	-0.0302143	0.199754	2099.609
-0.20977	-0.03809	0.67105	-0.0666279	-0.0279047	0.244147	2099.609
-0.21047	0.04839	-0.67001	-0.0742979	0.0020834	-0.243278	2099.609
-0.20659	0.04079	-0.58912	-0.0704308	-0.00394765	-0.217901	2099.609
-0.20373	0.03479	-0.50194	-0.0675493	-0.00873314	-0.187268	2099.609
-0.20397	0.03281	-0.4106	-0.067585	-0.0104068	-0.153153	2099.609
-0.20649	0.03208	-0.31886	-0.0696378	-0.0112273	-0.118705	2099.609
-0.20868	0.0311	-0.21813	-0.0713828	-0.0122221	-0.0767371	2099.609
-0.20963	0.03002	-0.11051	-0.0720902	-0.0132067	-0.0290126	2099.609
-0.21029	0.02875	-0.01681	-0.0725366	-0.0143198	0.00707376	2099.609
-0.21	0.02845	0.05894	-0.0722696	-0.014545	0.0281564	2099.609
-0.20669	0.03041	0.13666	-0.0696674	-0.012637	0.050876	2099.609
-0.20138	0.03193	0.22325	-0.0653477	-0.0109358	0.081019	2099.609
-0.19876	0.02933	0.30686	-0.0629422	-0.0128959	0.108672	2099.609
-0.20166	0.02615	0.38668	-0.0651122	-0.0157906	0.13315	2099.609
-0.20757	0.03046	0.4756	-0.0704043	-0.0126665	0.165244	2099.609
-0.21191	0.04191	0.57574	-0.0749717	-0.00345024	0.206713	2099.609
-0.20768	0.12745	-0.59565	-0.0784474	0.0261597	-0.223364	2099.609
-0.2043	0.12446	-0.50452	-0.0753753	0.0239356	-0.189428	2099.609
-0.20756	0.12395	-0.4111	-0.0780591	0.0232425	-0.153574	2099.609
-0.21354	0.12351	-0.31976	-0.0830219	0.0223884	-0.11946	2099.609
-0.21507	0.1216	-0.22029	-0.0841451	0.0206637	-0.0785483	2099.609
-0.21097	0.11664	-0.11433	-0.0803096	0.0168496	-0.032204	2099.609
-0.20619	0.10981	-0.02006	-0.0757535	0.0115351	0.00435943	2099.609
-0.20415	0.10679	0.06001	-0.0737975	0.00917245	0.0290513	2099.609
-0.20416	0.10979	0.1401	-0.0740503	0.0116809	0.0537545	2099.609
-0.20555	0.11206	0.22205	-0.0754049	0.0134697	0.0800171	2099.609
-0.20902	0.1083	0.30119	-0.0779969	0.0100378	0.103926	2099.609
-0.21379	0.10538	0.38688	-0.0817448	0.00720831	0.133323	2099.609
-0.21759	0.11277	0.48693	-0.0855263	0.0130732	0.174713	2099.609
-0.21913	0.12658	0.58854	-0.087944	0.0244983	0.217415	2099.609
-0.2071	0.22334	-0.59855	-0.0858188	0.0641246	-0.225793	2099.609
-0.20314	0.22222	-0.50543	-0.0824154	0.063514	-0.190185	2099.609
-0.20676	0.2207	-0.41165	-0.0853122	0.0619494	-0.154033	2099.609
-0.21294	0.21937	-0.3207	-0.0903688	0.0603288	-0.120242	2099.609
-0.21261	0.21755	-0.22387	-0.0899479	0.0588376	-0.0815368	2099.609
-0.2053	0.21111	-0.12289	-0.0833053	0.0540521	-0.0393664	2099.609
-0.1989	0.19968	-0.02913	-0.0770184	0.0450173	-0.003226	2099.609
-0.1986	0.19113	0.0583	-0.0760705	0.0378905	0.0276213	2099.609
-0.20321	0.19161	0.14454	-0.079959	0.037915	0.0574707	2099.609
-0.21047	0.19671	0.22374	-0.0864477	0.0415813	0.0814318	2099.609
-0.21869	0.1998	0.29912	-0.0935816	0.0434924	0.1022	2099.609
-0.22443	0.20285	0.39021	-0.098625	0.0455748	0.136102	2099.609
-0.22504	0.21063	0.4986	-0.0997706	0.0520248	0.184475	2099.609
-0.2223	0.22015	0.59903	-0.0982631	0.0602167	0.22619	2099.609
-0.19729	0.32404	-0.50815	-0.0858657	0.106871	-0.192461	2099.609
-0.19965	0.31824	-0.41551	-0.0873599	0.101831	-0.157257	2099.609
-0.20508	0.31369	-0.3224	-0.0915288	0.0975782	-0.121663	2099.609
-0.20533	0.31253	-0.22618	-0.0916439	0.0965895	-0.0834714	2099.609
-0.20031	0.30945	-0.13129	-0.0871928	0.0944245	-0.0463882	2099.609
-0.19797	0.30065	-0.04106	-0.0845141	0.087256	-0.0131986	2099.609
-0.20203	0.29088	0.05212	-0.0871133	0.0787552	0.0224526	2099.609
-0.20921	0.28767	0.14753	-0.0928538	0.0754823	0.059972	2099.609
-0.2171	0.29261	0.23047	-0.0998562	0.0789672	0.0870593	2099.609
-0.22521	0.30149	0.30509	-0.107362	0.0857311	0.107195	2099.609
-0.22967	0.30952	0.39628	-0.111747	0.0920751	0.141182	2099.609
-0.22646	0.31405	0.50512	-0.109436	0.0961308	0.189928	2099.609
-0.19062	0.41576	-0.51221	-0.0878013	0.141853	-0.195859	2099.609
-0.19236	0.41043	-0.42259	-0.0888216	0.137254	-0.163179	2099.609
-0.1989	0.4058	-0.32507	-0.0939067	0.132845	-0.123896	2099.609
-0.20312	0.40617	-0.22557	-0.0974681	0.132807	-0.0829638	2099.609
-0.20363	0.40818	-0.13371	-0.0980552	0.134449	-0.0484135	2099.609
-0.20636	0.40714	-0.04822	-0.10026	0.133352	-0.0191899	2099.609
-0.21316	0.40206	0.04502	-0.105526	0.12855	0.0165133	2099.609
-0.21945	0.39646	0.14634	-0.110326	0.123352	0.0589721	2099.609
-0.22386	0.39645	0.23704	-0.114015	0.122976	0.092548	2099.609
-0.22882	0.40437	0.31527	-0.118815	0.129198	0.115705	2099.609
-0.23154	0.41315	0.4023	-0.121803	0.136312	0.146215	2099.609
-0.22598	0.41281	0.50343	-0.117129	0.136483	0.188517	2099.609
-0.19225	0.49534	-0.42467	-0.0956854	0.165998	-0.16492	2099.609
-0.20139	0.49936	-0.32438	-0.103659	0.168605	-0.123322	2099.609
-0.20988	0.50401	-0.22212	-0.111138	0.171805	-0.0800772	2099.609
-0.2139	0.50831	-0.13072	-0.114849	0.175066	-0.0459142	2099.609
-0.21753	0.5112	-0.04863	-0.11812	0.177183	-0.0195364	2099.609
-0.22307	0.50977	0.03971	-0.122639	0.175542	0.0120753	2099.609
-0.22697	0.50248	0.13996	-0.125303	0.169119	0.0536424	2099.609
-0.22838	0.4957	0.2378	-0.125922	0.163342	0.0931871	2099.609
-0.23074	0.49771	0.32392	-0.128065	0.164824	0.122938	2099.609
-0.23226	0.50416	0.4069	-0.129864	0.170096	0.150056	2099.609
-0.20958	0.5963	-0.31567	-0.118448	0.206732	-0.116036	2099.609
-0.22002	0.60492	-0.21695	-0.127887	0.213088	-0.0757545	2099.609
-0.22427	0.60794	-0.12774	-0.131681	0.215264	-0.0434211	2099.609
-0.22505	0.60927	-0.04737	-0.13245	0.21631	-0.0184743	2099.609
-0.22688	0.60792	0.03516	-0.133862	0.215031	0.00827141	2099.609
-0.22896	0.59959	0.12948	-0.134926	0.207899	0.0448746	2099.609
-0.22981	0.58746	0.23081	-0.134639	0.197686	0.0873436	2099.609
-0.23069	0.58095	0.32641	-0.134845	0.19217	0.125015	2099.609
-0.14409	-0.65178	-0.222	-0.00368875	-0.23984	-0.0799784	2099.609
-0.14765	-0.65521	-0.12725	-0.00637964	-0.243003	-0.0430123	2099.609
-0.14518	-0.65323	-0.03772	-0.00447971	-0.241143	-0.0104109	2099.609
-0.13828	-0.64649	0.03908	0.000737954	-0.234944	0.0115494	2099.609
-0.13081	-0.64284	0.11605	0.00668746	-0.231277	0.0336483	2099.609
-0.12559	-0.64714	0.20855	0.0114057	-0.234443	0.0687276	2099.609
-0.12916	-0.56939	-0.39135	0.00204364	-0.211985	-0.137059	2099.609
-0.13777	-0.56986	-0.31189	-0.00511777	-0.213088	-0.112875	2099.609
-0.14342	-0.57478	-0.22694	-0.00943644	-0.21766	-0.0841034	2099.609
-0.14823	-0.57771	-0.12818	-0.013221	-0.220508	-0.043785	2099.609
-0.14927	-0.57465	-0.03163	-0.0143412	-0.218032	-0.00532061	2099.609
-0.14334	-0.56696	0.04734	-0.0100093	-0.211114	0.0184529	2099.609
-0.13387	-0.55858	0.11997	-0.00277854	-0.203337	0.0369222	2099.609
-0.1258	-0.55386	0.20509	0.00358479	-0.198724	0.065839	2099.609
-0.11815	-0.55653	0.30285	0.0102009	-0.200329	0.105314	2099.609
-0.10864	-0.56664	0.39905	0.0189819	-0.208005	0.143498	2099.609
-0.12084	-0.48446	-0.47316	0.00204568	-0.18255	-0.163205	2099.609
-0.13061	-0.48536	-0.39144	-0.00604939	-0.184108	-0.137128	2099.609
-0.13435	-0.48817	-0.31555	-0.00894923	-0.186765	-0.115939	2099.609
-0.13593	-0.48959	-0.22994	-0.010156	-0.188075	-0.0866148	2099.609
-0.14028	-0.48921	-0.12775	-0.0138183	-0.188119	-0.0434302	2099.609
-0.14336	-0.48834	-0.02776	-0.0164674	-0.187639	-0.00208238	2099.609
-0.13966	-0.48587	0.0542	-0.0135727	-0.185276	0.0241914	2099.609
-0.13233	-0.47937	0.12848	-0.00797888	-0.179235	0.0440367	2099.609
-0.12655	-0.47036	0.21064	-0.00388343	-0.171227	0.0704787	2099.609
-0.12012	-0.46517	0.30017	0.00106718	-0.16636	0.103079	2099.609
-0.11008	-0.46861	0.38848	0.0097412	-0.16842	0.134654	2099.609
-0.10127	-0.47875	0.47452	0.0179443	-0.176174	0.164341	2099.609
-0.10556	-0.38759	-0.56204	0.00688825	-0.142563	-0.195256	2099.609
-0.11477	-0.39197	-0.47605	-0.000460712	-0.146979	-0.165615	2099.609
-0.1233	-0.3982	-0.39528	-0.00707886	-0.152887	-0.140347	2099.609
-0.12573	-0.39975	-0.31578	-0.00898694	-0.154381	-0.116126	2099.609
-0.12585	-0.39583	-0.22742	-0.00940484	-0.151118	-0.0845049	2099.609
-0.12895	-0.39247	-0.12685	-0.01227	-0.148561	-0.042675	2099.609
-0.13242	-0.39339	-0.02878	-0.0150985	-0.149612	-0.00293041	2099.609
-0.13204	-0.39512	0.05586	-0.0146409	-0.151028	0.0255777	2099.609
-0.13016	-0.39304	0.13512	-0.0132363	-0.149135	0.0495938	2099.609
-0.12936	-0.38786	0.21824	-0.0129947	-0.144738	0.0768329	2099.609
-0.12565	-0.38379	0.30272	-0.0102233	-0.141029	0.10521	2099.609
-0.11613	-0.38345	0.38413	-0.00229541	-0.13997	0.13102	2099.609
-0.10627	-0.38625	0.46678	0.00618394	-0.141499	0.157866	2099.609
-0.10182	-0.38931	0.56089	0.010153	-0.143693	0.1943	2099.609
-0.10117	-0.29922	-0.56571	0.00331264	-0.11057	-0.198326	2099.609
-0.10717	-0.30591	-0.48385	-0.00115178	-0.116659	-0.172138	2099.609
-0.11391	-0.31249	-0.40004	-0.00624713	-0.12271	-0.144319	2099.609
-0.11666	-0.31329	-0.31325	-0.00848851	-0.123606	-0.11401	2099.609
-0.11723	-0.30904	-0.22207	-0.00931311	-0.120099	-0.0800293	2099.609
-0.11953	-0.30507	-0.12503	-0.0115586	-0.116964	-0.0411501	2099.609
-0.12324	-0.30397	-0.03026	-0.014752	-0.11635	-0.00416781	2099.609
-0.1265	-0.30402	0.05545	-0.0174693	-0.116664	0.0252311	2099.609
-0.12968	-0.30389	0.13697	-0.0201398	-0.116815	0.0511411	2099.609
